Series,Episode,SeasonEp,Season,EpisodeNum,SubEp,TotalEp,UserRating,UserVotes
Parks and Recreation,Pilot,1_01,1,01,1,1,7.1,1512
Parks and Recreation,Canvassing,1_02,1,02,2,2,7.1,1274
Parks and Recreation,The Reporter,1_03,1,03,3,3,7.3,1179
Parks and Recreation,Boys' Club,1_04,1,04,4,4,7.5,1141
Parks and Recreation,The Banquet,1_05,1,05,5,5,7.3,1091
Parks and Recreation,Rock Show,1_06,1,06,6,6,7.8,1120
Parks and Recreation,Pawnee Zoo,2_01,2,01,1,7,8.1,1150
Parks and Recreation,The Stakeout,2_02,2,02,2,8,8.2,1099
Parks and Recreation,Beauty Pageant,2_03,2,03,3,9,7.9,1062
Parks and Recreation,Practice Date,2_04,2,04,4,10,8.4,1073
Parks and Recreation,Sister City,2_05,2,05,5,11,7.8,1117
Parks and Recreation,Kaboom,2_06,2,06,6,12,7.8,1003
Parks and Recreation,Greg Pikitis,2_07,2,07,7,13,8.4,1115
Parks and Recreation,Ron and Tammy,2_08,2,08,8,14,8.4,1100
Parks and Recreation,The Camel,2_09,2,09,9,15,8.1,1007
Parks and Recreation,Hunting Trip,2_10,2,10,10,16,8.8,1214
Parks and Recreation,Tom's Divorce,2_11,2,11,11,17,8,985
Parks and Recreation,Christmas Scandal,2_12,2,12,12,18,8.2,979
Parks and Recreation,The Set Up,2_13,2,13,13,19,8.2,989
Parks and Recreation,Leslie's House,2_14,2,14,14,20,8.1,973
Parks and Recreation,Sweetums,2_15,2,15,15,21,8.2,978
Parks and Recreation,Galentine's Day,2_16,2,16,16,22,7.8,966
Parks and Recreation,Woman of the Year,2_17,2,17,17,23,8.1,950
Parks and Recreation,The Possum,2_18,2,18,18,24,8.2,954
Parks and Recreation,Park Safety,2_19,2,19,19,25,8.3,978
Parks and Recreation,Summer Catalog,2_20,2,20,20,26,8.1,940
Parks and Recreation,94 Meetings,2_21,2,21,21,27,8.6,1010
Parks and Recreation,Telethon,2_22,2,22,22,28,8.5,976
Parks and Recreation,The Master Plan,2_23,2,23,23,29,8.6,1007
Parks and Recreation,Freddy Spaghetti,2_24,2,24,24,30,8.7,1e3
Parks and Recreation,Go Big or Go Home,3_01,3,01,1,31,8.3,972
Parks and Recreation,Flu Season,3_02,3,02,2,32,9,1238
Parks and Recreation,Time Capsule,3_03,3,03,3,33,8.3,951
Parks and Recreation,Ron & Tammy: Part Two,3_04,3,04,4,34,8.6,1009
Parks and Recreation,Media Blitz,3_05,3,05,5,35,8.2,923
Parks and Recreation,Indianapolis,3_06,3,06,6,36,8.2,915
Parks and Recreation,Harvest Festival,3_07,3,07,7,37,8.8,1008
Parks and Recreation,Camping,3_08,3,08,8,38,8.2,923
Parks and Recreation,Fancy Party,3_09,3,09,9,39,9.1,1187
Parks and Recreation,Soulmates,3_10,3,10,10,40,8.6,975
Parks and Recreation,Jerry's Painting,3_11,3,11,11,41,8.8,987
Parks and Recreation,Eagleton,3_12,3,12,12,42,8.4,919
Parks and Recreation,The Fight,3_13,3,13,13,43,8.9,1175
Parks and Recreation,Road Trip,3_14,3,14,14,44,8.6,948
Parks and Recreation,The Bubble,3_15,3,15,15,45,8.3,884
Parks and Recreation,Li'l Sebastian,3_16,3,16,16,46,8.9,1031
Parks and Recreation,I'm Leslie Knope,4_01,4,01,1,47,8.3,923
Parks and Recreation,Ron & Tammys,4_02,4,02,2,48,8.8,997
Parks and Recreation,Born & Raised,4_03,4,03,3,49,8.3,880
Parks and Recreation,Pawnee Rangers,4_04,4,04,4,50,8.4,980
Parks and Recreation,Meet 'n' Greet,4_05,4,05,5,51,7.9,845
Parks and Recreation,End of the World,4_06,4,06,6,52,8.6,977
Parks and Recreation,The Treaty,4_07,4,07,7,53,8.2,881
Parks and Recreation,Smallest Park,4_08,4,08,8,54,8.2,864
Parks and Recreation,The Trial of Leslie Knope,4_09,4,09,9,55,8.5,872
Parks and Recreation,Citizen Knope,4_10,4,10,10,56,8.6,879
Parks and Recreation,The Comeback Kid,4_11,4,11,11,57,8.6,955
Parks and Recreation,Campaign Ad,4_12,4,12,12,58,8.5,847
Parks and Recreation,Bowling for Votes,4_13,4,13,13,59,8.8,899
Parks and Recreation,Operation Ann,4_14,4,14,14,60,8.4,841
Parks and Recreation,Dave Returns,4_15,4,15,15,61,8.1,810
Parks and Recreation,Sweet Sixteen,4_16,4,16,16,62,7.9,785
Parks and Recreation,Campaign Shake-Up,4_17,4,17,17,63,8.1,771
Parks and Recreation,Lucky,4_18,4,18,18,64,8.1,782
Parks and Recreation,Live Ammo,4_19,4,19,19,65,8.1,781
Parks and Recreation,The Debate,4_20,4,20,20,66,8.9,943
Parks and Recreation,Bus Tour,4_21,4,21,21,67,8.3,820
Parks and Recreation,"Win, Lose, or Draw",4_22,4,22,22,68,9,996
Parks and Recreation,Ms. Knope Goes to Washington,5_01,5,01,1,69,8.1,830
Parks and Recreation,Soda Tax,5_02,5,02,2,70,8.1,806
Parks and Recreation,How a Bill Becomes a Law,5_03,5,03,3,71,8.1,799
Parks and Recreation,Sex Education,5_04,5,04,4,72,8.3,814
Parks and Recreation,Halloween Surprise,5_05,5,05,5,73,8.8,944
Parks and Recreation,Ben's Parents,5_06,5,06,6,74,8,788
Parks and Recreation,Leslie vs. April,5_07,5,07,7,75,8,759
Parks and Recreation,Pawnee Commons,5_08,5,08,8,76,7.9,772
Parks and Recreation,Ron and Diane,5_09,5,09,9,77,9,985
Parks and Recreation,Two Parties,5_10,5,10,10,78,8.9,960
Parks and Recreation,Women in Garbage,5_11,5,11,11,79,8.3,784
Parks and Recreation,Ann's Decision,5_12,5,12,12,80,7.9,747
Parks and Recreation,Emergency Response,5_13,5,13,13,81,8.7,801
Parks and Recreation,Leslie and Ben,5_14,5,14,14,82,9.3,1164
Parks and Recreation,Correspondents' Lunch,5_15,5,15,15,83,8.1,712
Parks and Recreation,Bailout,5_16,5,16,16,84,8.3,743
Parks and Recreation,Partridge,5_17,5,17,17,85,7.8,711
Parks and Recreation,Animal Control,5_18,5,18,18,86,8.5,744
Parks and Recreation,Article Two,5_19,5,19,19,87,8.2,727
Parks and Recreation,Jerry's Retirement,5_20,5,20,20,88,8.2,720
Parks and Recreation,Swing Vote,5_21,5,21,21,89,7.8,684
Parks and Recreation,Are You Better Off?,5_22,5,22,22,90,8.5,726
Parks and Recreation,London: Part 1,6_01,6,01,1,91,8.7,878
Parks and Recreation,London: Part 2,6_02,6,02,2,92,8.7,710
Parks and Recreation,The Pawnee-Eagleton Tip Off Classic,6_03,6,03,3,93,7.9,720
Parks and Recreation,Doppelgängers,6_04,6,04,4,94,8.2,750
Parks and Recreation,Gin It Up!,6_05,6,05,5,95,8,701
Parks and Recreation,Filibuster,6_06,6,06,6,96,8.2,703
Parks and Recreation,Recall Vote,6_07,6,07,7,97,7.7,677
Parks and Recreation,Fluoride,6_08,6,08,8,98,7.9,702
Parks and Recreation,The Cones of Dunshire,6_09,6,09,9,99,8.4,716
Parks and Recreation,Second Chunce,6_10,6,10,10,100,7.8,690
Parks and Recreation,New Beginnings,6_11,6,11,11,101,7.8,656
Parks and Recreation,Farmers Market,6_12,6,12,12,102,7.8,681
Parks and Recreation,Ann and Chris,6_13,6,13,13,103,8.9,921
Parks and Recreation,Anniversaries,6_14,6,14,14,104,8,676
Parks and Recreation,The Wall,6_15,6,15,15,105,7.8,645
Parks and Recreation,New Slogan,6_16,6,16,16,106,7.7,645
Parks and Recreation,Galentine's Day,6_17,6,17,17,107,7.9,634
Parks and Recreation,Prom,6_18,6,18,18,108,7.9,652
Parks and Recreation,Flu Season 2,6_19,6,19,19,109,8.5,713
Parks and Recreation,"One in 8,000",6_20,6,20,20,110,8.3,654
Parks and Recreation,Moving Up: Part 1,6_21,6,21,21,111,9,936
Parks and Recreation,Moving Up: Part 2,6_22,6,22,22,112,9.4,1228
Parks and Recreation,2017,7_01,7,01,1,113,7.9,874
Parks and Recreation,Ron & Jammy,7_02,7,02,2,114,8.4,811
Parks and Recreation,William Henry Harrison,7_03,7,03,3,115,7.7,737
Parks and Recreation,Leslie and Ron,7_04,7,04,4,116,9.6,1779
Parks and Recreation,Gryzzlbox,7_05,7,05,5,117,8.4,716
Parks and Recreation,Save JJ's,7_06,7,06,6,118,8.3,697
Parks and Recreation,Donna and Joe,7_07,7,07,7,119,8.6,743
Parks and Recreation,Ms. Ludgate-Dwyer Goes to Washington,7_08,7,08,8,120,8.2,719
Parks and Recreation,Pie-Mary,7_09,7,09,9,121,8.6,755
Parks and Recreation,The Johnny Karate Super Awesome Musical Explosion Show,7_10,7,10,10,122,8.5,990
Parks and Recreation,Two Funerals,7_11,7,11,11,123,8.7,751
Parks and Recreation,One Last Ride: Part 1,7_12,7,12,12,124,9.6,1874
Parks and Recreation,One Last Ride: Part 2,7_13,7,13,13,125,9.7,2341
